21	10	3.0
21	11	3.0
21	12	3.0
21	13	3.0
21	14	3.0
21	15	3.0
21	16	3.0
21	17	3.0
21	18	3.0
21	19	3.0
21	20	3.0
21	21	3.0
22	0	3.0
22	1	3.0
22	2	3.0
22	3	3.0
22	4	3.0
22	5	3.0
22	6	3.0
22	7	3.0
22	8	3.0
22	9	3.0
22	10	3.0
22	11	3.0
22	12	3.0
22	13	3.0
22	14	3.0
22	15	3.0
22	16	3.0
22	17	3.0
22	18	3.0
22	19	3.0
22	20	3.0
22	21	3.0
22	22	3.0
23	0	3.0
23	1	3.0
23	2	3.0
23	3	3.0
23	4	3.0
23	5	3.0
23	6	3.0
23	7	3.0
23	8	3.0
23	9	3.0
23	10	3.0
23	11	3.0
23	12	3.0
23	13	3.0
23	14	3.0
23	15	3.0
23	16	3.0
23	17	3.0
23	18	3.0
23	19	3.0
23	20	3.0
23	21	3.0
23	22	3.0
23	23	3.0
24	0	3.0
24	1	3.0
24	2	3.0
24	3	3.0
24	4	3.0
24	5	3.0
24	6	3.0
24	7	3.0
24	8	3.0
24	9	3.0
24	10	3.0
24	11	3.0
24	12	3.0
24	13	3.0
24	14	3.0
24	15	3.0
24	16	3.0
24	17	3.0
24	18	3.0
24	19	3.0
24	20	3.0
24	21	3.0
24	22	3.0
24	23	3.0
24	24	3.0
25	0	3.0
25	1	3.0
25	2	3.0
25	3	3.0
25	4	3.0
25	5	3.0
25	6	3.0
25	7	3.0
25	8	3.0
25	9	3.0
25	10	3.0
25	11	3.0
25	12	3.0
25	13	3.0
25	14	3.0
25	15	3.0
25	16	3.0
25	17	3.0
25	18	3.0
25	19	3.0
25	20	3.0
25	21	3.0
25	22	3.0
25	23	3.0
25	24	3.0
25	25	3.0
26	0	3.0
26	1	3.0
26	2	3.0
26	3	3.0
26	4	3.0
26	5	3.0
26	6	3.0
26	7	3.0
26	8	3.0
26	9	3.0
26	10	3.0
26	11	3.0
26	12	3.0
26	13	3.0
26	14	3.0
26	15	3.0
26	16	3.0
26	17	3.0
26	18	3.0
26	19	3.0
26	20	3.0
26	21	3.0
26	22	3.0
26	23	3.0
26	24	3.0
26	25	3.0
26	26	3.0
27	0	3.0
27	1	3.0
27	2	3.0
27	3	3.0
27	4	3.0
27	5	3.0
27	6	3.0
27	7	3.0
27	8	3.0
27	9	3.0
27	10	3.0
27	11	3.0
27	12	3.0
27	13	3.0
27	14	3.0
27	15	3.0
27	16	3.0
27	17	3.0
27	18	3.0
27	19	3.0
27	20	3.0
27	21	3.0
27	22	3.0
27	23	3.0
27	24	3.0
27	25	3.0
27	26	3.0
27	27	3.0
28	0	3.0
28	1	3.0
28	2	3.0
28	3	3.0
28	4	3.0
28	5	3.0
28	6	3.0
28	7	3.0
28	8	3.0
28	9	3.0
28	10	3.0
28	11	3.0
28	12	3.0
28	13	3.0
28	14	3.0
28	15	3.0
28	16	3.0
28	17	3.0
28	18	3.0
28	19	3.0
28	20	3.0
28	21	3.0
28	22	3.0
28	23	3.0
28	24	3.0
28	25	3.0
28	26	3.0
28	27	3.0
28	28	3.0
29	0	3.0
29	1	3.0
29	2	3.0
29	3	3.0
29	4	3.0
29	5	3.0
29	6	3.0
29	7	3.0
29	8	3.0
29	9	3.0
29	10	3.0
29	11	3.0
29	12	3.0
29	13	3.0
29	14	3.0
29	15	3.0
29	16	3.0
29	17	3.0
29	18	3.0
29	19	3.0
29	20	3.0
29	21	3.0
29	22	3.0
29	23	3.0
29	24	3.0
29	25	3.0
29	26	3.0
29	27	3.0
29	28	3.0
29	29	3.0
30	0	3.0
30	1	3.0
30	2	3.0
30	3	3.0
30	4	3.0
30	5	3.0
30	6	3.0
30	7	3.0
30	8	3.0
30	9	3.0
30	10	3.0
30	11	3.0
30	12	3.0
30	13	3.0
30	14	3.0
30	15	3.0
30	16	3.0
30	17	3.0
30	18	3.0
30	19	3.0
30	20	3.0
30	21	3.0
30	22	3.0
30	23	3.0
30	24	3.0
30	25	3.0
30	26	3.0
30	27	3.0
30	28	3.0
30	29	3.0
30	30	3.0
31	0	3.0
31	1	3.0
31	2	3.0
31	3	3.0
31	4	3.0
31	5	3.0
31	6	3.0
31	7	3.0
31	8	3.0
31	9	3.0
31	10	3.0
31	11	3.0
31	12	3.0
31	13	3.0
31	14	3.0
31	15	3.0
31	16	3.0
31	17	3.0
31	18	3.0
31	19	3.0
31	20	3.0
31	21	3.0
31	22	3.0
31	23	3.0
31	24	3.0
31	25	3.0
31	26	3.0
31	27	3.0
31	28	3.0
31	29	3.0
31	30	3.0
31	31	3.0
32	0	3.0
32	1	3.0
32	2	3.0
32	3	3.0
32	4	3.0
32	5	3.0
32	6	3.0
32	7	3.0
32	8	3.0
32	9	3.0
32	10	3.0
32	11	3.0
32	12	3.0
32	13	3.0
32	14	3.0
32	15	3.0
32	16	3.0
32	17	3.0
32	18	3.0
32	19	3.0
32	20	3.0
32	21	3.0
32	22	3.0
32	23	3.0
32	24	3.0
32	25	3.0
32	26	3.0
32	27	3.0
32	28	3.0
32	29	3.0
32	30	3.0
32	31	3.0
32	32	3.0
33	0	3.0
33	1	3.0
33	2	3.0
33	3	3.0
33	4	3.0
33	5	3.0
33	6	3.0
33	7	3.0
33	8	3.0
33	9	3.0
33	10	3.0
33	11	3.0
33	12	3.0
33	13	3.0
33	14	3.0
33	15	3.0
33	16	3.0
33	17	3.0
33	18	3.0
33	19	3.0
33	20	3.0
33	21	3.0
33	22	3.0
33	23	3.0
33	24	3.0
33	25	3.0
33	26	3.0
33	27	3.0
33	28	3.0
33	29	3.0
33	30	3.0
33	31	3.0
33	32	3.0
33	33	3.0
34	0	3.0
34	1	3.0
34	2	3.0
34	3	3.0
34	4	3.0
34	5	3.0
34	6	3.0
34	7	3.0
34	8	3.0
34	9	3.0
34	10	3.0
34	11	3.0
34	12	3.0
34	13	3.0
34	14	3.0
34	15	3.0
34	16	3.0
34	17	3.0
34	18	3.0
34	19	3.0
34	20	3.0
34	21	3.0
34	22	3.0
34	23	3.0
34	24	3.0
34	25	3.0
34	26	3.0
34	27	3.0
34	28	3.0
34	29	3.0
34	30	3.0
34	31	3.0
34	32	3.0
34	33	3.0
34	34	3.0
35	0	3.0
35	1	3.0
35	2	3.0
35	3	3.0
35	4	3.0
35	5	3.0
35	6	3.0
35	7	3.0
35	8	3.0
35	9	3.0
35	10	3.0
35	11	3.0
35	12	3.0
35	13	3.0
35	14	3.0
35	15	3.0
35	16	3.0
35	17	3.0
35	18	3.0
35	19	3.0
35	20	3.0
35	21	3.0
35	22	3.0
35	23	3.0
35	24	3.0
35	25	3.0
35	26	3.0
35	27	3.0
35	28	3.0
35	29	3.0
35	30	3.0
35	31	3.0
35	32	3.0
35	33	3.0
35	34	3.0
35	35	3.0
36	0	3.0
36	1	3.0
36	2	3.0
36	3	3.0
36	4	3.0
36	5	3.0
36	6	3.0
36	7	3.0
36	8	3.0
36	9	3.0
36	10	3.0
36	11	3.0
36	12	3.0
36	13	3.0
36	14	3.0
36	15	3.0
36	16	3.0
36	17	3.0
36	18	3.0
36	19	3.0
36	20	3.0
36	21	3.0
36	22	3.0
36	23	3.0
36	24	3.0
36	25	3.0
36	26	3.0
36	27	3.0
36	28	3.0
36	29	3.0
36	30	3.0
36	31	3.0
36	32	3.0
36	33	3.0
36	34	3.0
36	35	3.0
36	36	3.0
37	0	3.0
37	1	3.0
37	2	3.0
37	3	3.0
37	4	3.0
37	5	3.0
37	6	3.0
37	7	3.0
37	8	3.0
37	9	3.0
37	10	3.0
37	11	3.0
37	12	3.0
37	13	3.0
37	14	3.0
37	15	3.0
37	16	3.0
37	17	3.0
37	18	3.0
37	19	3.0
37	20	3.0
37	21	3.0
37	22	3.0
37	23	3.0
37	24	3.0
37	25	3.0
37	26	3.0
37	27	3.0
37	28	3.0
37	29	3.0
37	30	3.0
37	31	3.0
37	32	3.0
37	33	3.0
37	34	3.0
37	35	3.0
37	36	3.0
37	37	3.0
38	0	3.0
38	1	3.0
38	2	3.0
38	3	3.0
38	4	3.0
38	5	3.0
38	6	3.0
38	7	3.0
38	8	3.0
38	9	3.0
38	10	3.0
38	11	3.0
38	12	3.0
38	13	3.0
38	14	3.0
38	15	3.0
38	16	3.0
38	17	3.0
38	18	3.0
38	19	3.0
38	20	3.0
38	21	3.0
38	22	3.0
38	23	3.0
38	24	3.0
38	25	3.0
38	26	3.0
38	27	3.0
38	28	3.0
38	29	3.0
38	30	3.0
38	31	3.0
38	32	3.0
38	33	3.0
38	34	3.0
38	35	3.0
38	36	3.0
38	37	3.0
38	38	3.0
39	0	3.0
39	1	3.0
39	2	3.0
39	3	3.0
39	4	3.0
39	5	3.0
39	6	3.0
39	7	3.0
39	8	3.0
39	9	3.0
39	10	3.0
39	11	3.0
39	12	3.0
39	13	3.0
39	14	3.0
39	15	3.0
39	16	3.0
39	17	3.0
39	18	3.0
39	19	3.0
39	20	3.0
39	21	3.0
39	22	3.0
39	23	3.0
39	24	3.0
39	25	3.0
39	26	3.0
39	27	3.0
39	28	3.0
39	29	3.0
39	30	3.0
39	31	3.0
39	32	3.0
39	33	3.0
39	34	3.0
39	35	3.0
39	36	3.0
39	37	3.0
39	38	3.0
39	39	3.0
40	0	3.0
40	1	3.0
40	2	3.0
40	3	3.0
40	4	3.0
40	5	3.0
40	6	3.0
40	7	3.0
40	8	3.0
40	9	3.0
40	10	3.0
40	11	3.0
40	12	3.0
40	13	3.0
40	14	3.0
40	15	3.0
40	16	3.0
40	17	3.0
40	18	3.0
40	19	3.0
40	20	3.0
40	21	3.0
40	22	3.0
40	23	3.0
40	24	3.0
40	25	3.0
40	26	3.0
40	27	3.0
40	28	3.0
40	29	3.0
40	30	3.0
40	31	3.0
40	32	3.0
40	33	3.0
40	34	3.0
40	35	3.0
40	36	3.0
40	37	3.0
40	38	3.0
40	39	3.0
40	40	3.0
41	0	3.0
41	1	3.0
41	2	3.0
41	3	3.0
41	4	3.0
41	5	3.0
41	6	3.0
41	7	3.0
41	8	3.0
41	9	3.0
41	10	3.0
41	11	3.0
41	12	3.0
41	13	3.0
41	14	3.0
41	15	3.0
41	16	3.0
41	17	3.0
41	18	3.0
41	19	3.0
41	20	3.0
41	21	3.0
41	22	3.0
41	23	3.0
41	24	3.0
41	25	3.0
41	26	3.0
41	27	3.0
41	28	3.0
41	29	3.0
41	30	3.0
41	31	3.0
41	32	3.0
41	33	3.0
41	34	3.0
41	35	3.0
41	36	3.0
41	37	3.0
41	38	3.0
41	39	3.0
41	40	3.0
41	41	3.0
42	0	3.0
42	1	3.0
42	2	3.0
42	3	3.0
42	4	3.0
42	5	3.0
42	6	3.0
42	7	3.0
42	8	3.0
42	9	3.0
42	10	3.0
42	11	3.0
42	12	3.0
42	13	3.0
42	14	3.0
42	15	3.0
42	16	3.0
42	17	3.0
42	18	3.0
42	19	3.0
42	20	3.0
42	21	3.0
42	22	3.0
42	23	3.0
42	24	3.0
42	25	3.0
42	26	3.0
42	27	3.0
42	28	3.0
42	29	3.0
42	30	3.0
42	31	3.0
42	32	3.0
42	33	3.0
42	34	3.0
42	35	3.0
42	36	3.0
42	37	3.0
42	38	3.0
42	39	3.0
42	40	3.0
42	41	3.0
42	42	3.0
43	0	3.0
43	1	3.0
43	2	3.0
43	3	3.0
43	4	3.0
43	5	3.0
43	6	3.0
43	7	3.0
43	8	3.0
43	9	3.0
43	10	3.0
43	11	3.0
43	12	3.0
43	13	3.0
43	14	3.0
43	15	3.0
43	16	3.0
43	17	3.0
43	18	3.0
43	19	3.0
43	20	3.0
43	21	3.0
43	22	3.0
43	23	3.0
43	24	3.0
43	25	3.0
43	26	3.0
43	27	3.0
43	28	3.0
43	29	3.0
43	30	3.0
43	31	3.0
43	32	3.0
43	33	3.0
43	34	3.0
43	35	3.0
43	36	3.0
43	37	3.0
43	38	3.0
43	39	3.0
43	40	3.0
43	41	3.0
43	42	3.0
43	43	3.0
44	0	3.0
44	1	3.0
44	2	3.0
44	3	3.0
44	4	3.0
44	5	3.0
44	6	3.0
44	7	3.0
44	8	3.0
44	9	3.0
44	10	3.0
44	11	3.0
44	12	3.0
44	13	3.0
44	14	3.0
44	15	3.0
44	16	3.0
44	17	3.0
44	18	3.0
44	19	3.0
44	20	3.0
44	21	3.0
44	22	3.0
44	23	3.0
44	24	3.0
44	25	3.0
44	26	3.0
44	27	3.0
44	28	3.0
44	29	3.0
44	30	3.0
44	31	3.0
44	32	3.0
44	33	3.0
44	34	3.0
44	35	3.0
44	36	3.0
44	37	3.0
44	38	3.0
44	39	3.0
44	40	3.0
44	41	3.0
44	42	3.0
44	43	3.0
44	44	3.0
45	0	3.0
45	1	3.0
45	2	3.0
45	3	3.0
45	4	3.0
45	5	3.0
45	6	3.0
45	7	3.0
45	8	3.0
45	9	3.0
45	10	3.0
45	11	3.0
45	12	3.0
45	13	3.0
45	14	3.0
45	15	3.0
45	16	3.0
45	17	3.0
45	18	3.0
45	19	3.0
45	20	3.0
45	21	3.0
45	22	3.0
45	23	3.0
45	24	3.0
45	25	3.0
45	26	3.0
45	27	3.0
45	28	3.0
45	29	3.0
45	30	3.0
45	31	3.0
45	32	3.0
45	33	3.0
45	34	3.0
45	35	3.0
45	36	3.0
45	37	3.0
45	38	3.0
45	39	3.0
45	40	3.0
45	41	3.0
45	42	3.0
45	43	3.0
45	44	3.0
45	45	3.0
46	0	3.0
46	1	3.0
46	2	3.0
46	3	3.0
46	4	3.0
46	5	3.0
46	6	3.0
46	7	3.0
46	8	3.0
46	9	3.0
46	10	3.0
46	11	3.0
46	12	3.0
46	13	3.0
46	14	3.0
46	15	3.0
46	16	3.0
46	17	3.0
46	18	3.0
46	19	3.0
46	20	3.0
46	21	3.0
46	22	3.0
46	23	3.0
46	24	3.0
46	25	3.0
46	26	3.0
46	27	3.0
46	28	3.0
46	29	3.0
46	30	3.0
46	31	3.0
46	32	3.0
46	33	3.0
46	34	3.0
46	35	3.0
46	36	3.0
46	37	3.0
46	38	3.0
46	39	3.0
46	40	3.0
46	41	3.0
46	42	3.0
46	43	3.0
46	44	3.0
46	45	3.0
46	46	3.0
47	0	3.0
47	1	3.0
47	2	3.0
47	3	3.0
47	4	3.0
47	5	3.0
47	6	3.0
47	7	3.0
47	8	3.0
47	9	3.0
47	10	3.0
47	11	3.0
47	12	3.0
47	13	3.0
47	14	3.0
47	15	3.0
47	16	3.0
47	17	3.0
47	18	3.0
47	19	3.0
47	20	3.0
47	21	3.0
47	22	3.0
47	23	3.0
47	24	3.0
47	25	3.0
47	26	3.0
47	27	3.0
47	28	3.0
47	29	3.0
47	30	3.0
47	31	3.0
47	32	3.0
47	33	3.0
47	34	3.0
47	35	3.0
47	36	3.0
47	37	3.0
47	38	3.0
47	39	3.0
47	40	3.0
47	41	3.0
47	42	3.0
47	43	3.0
47	44	3.0
47	45	3.0
47	46	3.0
47	47	3.0
48	0	3.0
48	1	3.0
48	2	3.0
48	3	3.0
48	4	3.0
48	5	3.0
48	6	3.0
48	7	3.0
48	8	3.0
48	9	3.0
48	10	3.0
48	11	3.0
48	12	3.0
48	13	3.0
48	14	3.0
48	15	3.0
48	16	3.0
48	17	3.0
48	18	3.0
48	19	3.0
48	20	3.0
48	21	3.0
48	22	3.0
48	23	3.0
48	24	3.0
48	25	3.0
48	26	3.0
48	27	3.0
48	28	3.0
48	29	3.0
48	30	3.0
48	31	3.0
48	32	3.0
48	33	3.0
48	34	3.0
48	35	3.0
48	36	3.0
48	37	3.0
48	38	3.0
48	39	3.0
48	40	3.0
48	41	3.0
48	42	3.0
48	43	3.0
48	44	3.0
48	45	3.0
48	46	3.0
48	47	3.0
48	48	3.0
49	0	3.0
49	1	3.0
49	2	3.0
49	3	3.0
49	4	3.0
49	5	3.0
49	6	3.0
49	7	3.0
49	8	3.0
49	9	3.0
49	10	3.0
49	11	3.0
49	12	3.0
49	13	3.0
49	14	3.0
49	15	3.0
49	16	3.0
49	17	3.0
49	18	3.0
49	19	3.0
49	20	3.0
49	21	3.0
49	22	3.0
49	23	3.0
49	24	3.0
49	25	3.0
49	26	3.0
49	27	3.0
49	28	3.0
49	29	3.0
49	30	3.0
49	31	3.0
49	32	3.0
49	33	3.0
49	34	3.0
49	35	3.0
49	36	3.0
49	37	3.0
49	38	3.0
49	39	3.0
49	40	3.0
49	41	3.0
49	42	3.0
49	43	3.0
49	44	3.0
49	45	3.0
49	46	3.0
49	47	3.0
49	48	3.0
49	49	3.0
50	0	3.0
50	1	3.0
50	2	3.0
50	3	3.0
50	4	3.0
50	5	3.0
50	6	3.0
50	7	3.0
50	8	3.0
50	9	3.0
50	10	3.0
50	11	3.0
50	12	3.0
50	13	3.0
50	14	3.0
50	15	3.0
50	16	3.0
50	17	3.0
50	18	3.0
50	19	3.0
50	20	3.0
50	21	3.0
50	22	3.0
50	23	3.0
50	24	3.0
50	25	3.0
50	26	3.0
50	27	3.0
50	28	3.0
50	29	3.0
50	30	3.0
50	31	3.0
50	32	3.0
50	33	3.0
50	34	3.0
50	35	3.0
50	36	3.0
50	37	3.0
50	38	3.0
50	39	3.0
50	40	3.0
50	41	3.0
50	42	3.0
50	43	3.0
50	44	3.0
50	45	3.0
50	46	3.0
50	47	3.0
50	48	3.0
50	49	3.0
50	50	3.0
51	0	3.0
51	1	3.0
51	2	3.0
51	3	3.0
51	4	3.0
51	5	3.0
51	6	3.0
51	7	3.0
51	8	3.0
